Manufacturer,Category,Screen,GPU,OS,CPU_core,Screen_Size_cm,CPU_frequency,RAM_GB,Storage_GB_SSD,Weight_kg,Price
Asus,4,Full HD,2,1,5,35.56,2.5,8,256,1.1,1442
HP,3,Full HD,2,1,7,39.624,2.7,8,256,1.84,1656
HP,3,Full HD,2,1,5,39.624,2.5,8,256,1.96,761
Acer,3,IPS Panel,2,1,3,35.56,2.4,4,128,1.8,808
Dell,3,Full HD,1,2,7,39.624,2.7,8,256,2.33,989
Dell,3,Full HD,2,1,5,35.56,2.6,8,256,1.64,1626
Lenovo,3,Full HD,2,1,5,35.56,2.3,8,256,1.7,1507
Asus,4,Full HD,3,1,5,39.624,2.5,8,256,1.7,1241
Dell,4,IPS Panel,1,1,7,33.02,1.8,8,256,1.4,1184
Asus,3,Full HD,3,1,5,39.624,2.5,8,256,2,977
HP,5,Full HD,3,1,7,39.624,2.6,8,256,2.59,1983
HP,3,Full HD,2,1,5,39.624,2.5,8,256,1.86,876
Dell,4,IPS Panel,2,1,5,33.782,2.5,8,128,1.29,1142
Dell,3,Full HD,1,1,5,39.624,1.6,4,256,2.2,951
Acer,3,IPS Panel,3,1,5,43.18,1.6,4,256,3,1023
Toshiba,3,IPS Panel,2,1,5,35.56,2.3,4,128,1.47,1404
Asus,1,Full HD,3,1,7,43.942,2.9,16,256,3.6,3810
Xiaomi,4,IPS Panel,3,1,5,33.02,2.3,8,256,1.28,1188
Asus,3,Full HD,2,2,5,39.624,2.5,4,256,2,710
Lenovo,4,IPS Panel,2,1,5,30.48,2.6,8,256,1.36,2236
Asus,3,Full HD,3,1,3,39.624,2.4,6,256,2,733
Dell,3,Full HD,3,2,5,35.56,2.8,8,256,1.64,1383
Dell,1,Full HD,3,1,5,39.624,2.5,8,256,2.56,1117
Asus,4,IPS Panel,3,1,7,35.56,2.7,8,256,1.3,1515
HP,3,Full HD,2,1,3,39.624,2,4,128,1.91,558
Dell,4,IPS Panel,2,1,5,33.02,1.6,8,256,1.21,2069
Dell,4,Full HD,2,1,5,33.782,1.6,8,256,1.2,1842
HP,3,Full HD,2,1,7,39.624,2.7,8,256,1.84,1548
Lenovo,3,IPS Panel,2,1,5,35.56,2.5,8,256,1.9,1192
Dell,4,IPS Panel,2,1,7,33.02,1.8,8,256,1.21,2095
HP,4,Full HD,1,1,7,39.624,2.5,8,256,1.84,1648
Lenovo,3,IPS Panel,2,1,3,33.02,2.4,4,128,1.5,697
HP,3,Full HD,2,1,3,39.624,2,8,256,1.86,685
Lenovo,3,Full HD,3,1,7,39.624,2.9,8,256,2.67,2655
Acer,3,IPS Panel,2,1,5,38.1,1.6,4,256,2.2,866
HP,3,Full HD,2,1,5,35.56,2.5,8,256,1.95,1245
HP,3,Full HD,2,1,5,35.56,2.6,8,256,1.48,1611
HP,3,Full HD,1,1,5,39.624,1.6,6,256,1.91,786
Lenovo,3,Full HD,2,1,5,33.782,2.5,8,256,1.44,1206
Dell,4,Full HD,2,1,5,35.56,1.6,8,256,1.6,1460
Lenovo,3,Full HD,2,1,5,39.624,2.5,6,256,2.2,735
HP,3,Full HD,2,1,7,39.624,2.9,8,256,2.31,1813
Toshiba,3,IPS Panel,2,1,5,38.1,2.5,8,256,2,1198
Lenovo,3,Full HD,2,1,5,35.56,2.5,8,256,1.65,1709
Lenovo,3,Full HD,3,1,5,39.624,2.5,6,256,2.4,883
Acer,1,Full HD,3,1,5,39.624,2.5,16,256,2.5,1650
Lenovo,4,IPS Panel,3,1,7,35.56,2.8,8,256,1.96,2417
Dell,4,Full HD,2,1,7,31.75,2.8,8,256,1.6,2147
Dell,3,Full HD,3,1,5,39.624,1.6,8,256,2,1452
Dell,3,Full HD,3,1,7,39.624,2.8,16,256,1.93,1953
