pedido_id,produto_id,quantidade
1034,103,1
1006,104,4
1033,145,5
1010,102,3
1035,147,3
1028,125,3
1049,126,1
1008,108,3
1022,143,error
1010,115,3
1020,103,1
1018,115,2
1016,126,1
1011,127,5
1047,101,3
1006,111,3
1047,142,3
1031,132,error
1005,110,4
1029,109,4
1012,137,3
1049,108,error
1041,101,1
1035,120,5
1025,131,2
1028,141,5
1050,135,3
1042,122,1
1025,119,4
1026,125,3
1029,143,5
1005,139,3
1028,110,4
1034,149,2
1020,125,4
1024,105,4
1036,105,5
1001,142,3
1010,108,1
1030,126,4
1021,146,4
1026,110,2
1021,127,5
1036,134,1
1044,120,error
1040,139,5
1007,122,5
1015,127,3
1021,134,2
1020,148,4
1047,119,3
1015,146,5
1007,138,5
1004,127,3
1035,102,1
1011,107,error
1038,127,2
1035,110,2
1009,124,1
1022,101,5
1048,117,5
1008,131,5
1020,138,1
1012,103,1
1015,135,3
1014,118,error
1004,124,5
1009,125,error
1004,110,2
1013,101,3
1032,141,1
1049,112,1
1019,117,4
1029,123,3
1042,121,2
1046,102,5
1035,129,3
1045,104,5
1011,113,2
1009,124,4
1048,103,error
1050,105,5
1032,101,error
1047,112,1
1004,106,4
1004,120,2
1022,148,2
1035,141,5
1034,127,error
1016,115,2
1013,126,5
1021,113,3
1009,137,3
1021,148,3
1004,124,4
1045,126,3
1001,115,4
1037,101,2
1001,118,4
1038,131,2
