pagamento_id,pedido_id,valor_pago
2001,1030,38.16
2002,1006,26.48
2003,1026,54.12
2004,1044,46.89
2005,1040,38.82
2006,1036,10.17
2007,1011,51.28
2008,1016,46.3
2009,1027,82.16
2010,1050,76.93
2011,1031,22.97
2012,1009,78.27
2013,1013,43.94
2014,1003,31.39
2015,1003,55.29
2016,1020,erro
2017,1005,76.97
2018,1020,61.27
2019,1037,95.49
2020,1016,66.33
2021,1048,25.22
2022,1010,40.12
2023,1044,74.48
2024,1041,26.61
2025,1011,79.64
2026,1011,erro
2027,1003,69.74
2028,1036,erro
2029,1007,85.97
2030,1017,83.53
2031,1018,10.7
2032,1047,59.95
2033,1049,96.79
2034,1030,82.84
2035,1024,16.08
2036,1010,44.62
2037,1005,erro
2038,1036,67.56
2039,1032,35.79
2040,1014,61.58
2041,1038,erro
2042,1042,65.7
2043,1022,94.35
2044,1017,21.96
2045,1044,79.36
2046,1024,88.7
2047,1031,54.69
2048,1044,17.69
2049,1009,20.28
2050,1020,30.62
